,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
597,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25041554,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '15.0'}]",CHEMBL5244946,Inhibition of alpha-glucosidase (unknown origin) using PNPG as substrate preincubated for 15 mins followed by substrate addition by spectrophotometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(O)c2c(=O)c3c(O)c(O[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)ccc3oc2c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244222,Eur J Med Chem,2018,,CHEMBL5266980,,CHEMBL5266980,,0,http://www.openphacts.org/units/Nanomolar,3923372,=,1,1,=,,IC50,nM,,395000.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,395.0
598,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25041555,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '15.0'}]",CHEMBL5244946,Inhibition of alpha-glucosidase (unknown origin) using PNPG as substrate preincubated for 15 mins followed by substrate addition by spectrophotometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(O)c2c(=O)c3cc(O[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)ccc3oc2c1OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244222,Eur J Med Chem,2018,,CHEMBL5290427,,CHEMBL5290427,,0,http://www.openphacts.org/units/Nanomolar,3923373,=,1,1,=,,IC50,nM,,114800.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,114.8
599,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25041556,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '15.0'}]",CHEMBL5244946,Inhibition of alpha-glucosidase (unknown origin) using PNPG as substrate preincubated for 15 mins followed by substrate addition by spectrophotometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(O)c2c(=O)c3c(OC)cc(O)cc3oc2c1OC,,,CHEMBL5244222,Eur J Med Chem,2018,"{'bei': '14.75', 'le': '0.28', 'lle': '2.31', 'sei': '4.77'}",CHEMBL5270478,,CHEMBL5270478,4.70,0,http://www.openphacts.org/units/Nanomolar,3923375,=,1,1,=,,IC50,nM,,20200.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,20.2
600,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25041557,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '15.0'}]",CHEMBL5244946,Inhibition of alpha-glucosidase (unknown origin) using PNPG as substrate preincubated for 15 mins followed by substrate addition by spectrophotometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(O)c2c(=O)c3c(O)c(OC)ccc3oc2c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244222,Eur J Med Chem,2018,,CHEMBL3704820,,CHEMBL3704820,,0,http://www.openphacts.org/units/Nanomolar,3923378,=,1,1,=,,IC50,nM,,108200.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,108.2
601,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25041558,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '15.0'}]",CHEMBL5244946,Inhibition of alpha-glucosidase (unknown origin) using PNPG as substrate preincubated for 15 mins followed by substrate addition by spectrophotometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244222,Eur J Med Chem,2018,,CHEMBL26323,DECUSSATIN,CHEMBL26323,,0,http://www.openphacts.org/units/Nanomolar,3923379,=,1,1,=,,IC50,nM,,142200.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,142.2
602,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25041559,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '15.0'}]",CHEMBL5244946,Inhibition of alpha-glucosidase (unknown origin) using PNPG as substrate preincubated for 15 mins followed by substrate addition by spectrophotometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,,,CHEMBL5244222,Eur J Med Chem,2018,"{'bei': '20.31', 'le': '0.38', 'lle': '3.51', 'sei': '4.75'}",CHEMBL184574,DEMETHYLBELLIDIFOLIN,CHEMBL184574,5.28,0,http://www.openphacts.org/units/Nanomolar,3923381,=,1,1,=,,IC50,nM,,5200.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,5.2
603,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25041560,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '15.0'}]",CHEMBL5244946,Inhibition of alpha-glucosidase (unknown origin) using PNPG as substrate preincubated for 15 mins followed by substrate addition by spectrophotometric assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(O)c2c(=O)c3c(O)c(O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)ccc3oc2c1,,,CHEMBL5244222,Eur J Med Chem,2018,"{'bei': '8.15', 'le': '0.16', 'lle': '5.46', 'sei': '2.06'}",CHEMBL5271324,,CHEMBL5271324,4.50,0,http://www.openphacts.org/units/Nanomolar,3923388,=,1,1,=,,IC50,nM,,31600.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,31.6
604,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25045853,[],CHEMBL5246093,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(O)cc(CCc2ccc(O)c(OC)c2)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244253,Eur J Med Chem,2020,,CHEMBL219553,GIGANTOL,CHEMBL219553,,0,http://www.openphacts.org/units/Nanomolar,3924633,=,1,1,=,,IC50,nM,,103100.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,103.1
605,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25045854,[],CHEMBL5246093,Inhibition of alpha-glucosidase (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(O)cc(CCc2cccc(O)c2)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244253,Eur J Med Chem,2020,,CHEMBL450788,BATATASIN III,CHEMBL450788,,0,http://www.openphacts.org/units/Nanomolar,3924583,=,1,1,=,,IC50,nM,,148800.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,148.8
606,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25045857,[],CHEMBL5246095,Inhibition of alpha-glucosidase (unknown origin) by HPLC analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(CCc2cc(O)c(O)c(OC)c2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244253,Eur J Med Chem,2020,,CHEMBL5282250,,CHEMBL5282250,,0,http://www.openphacts.org/units/Nanomolar,3924622,=,1,1,=,,IC50,nM,,199500.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,199.5
607,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25045858,[],CHEMBL5246095,Inhibition of alpha-glucosidase (unknown origin) by HPLC analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc([C@@H]2Oc3cc(CCc4ccc(O)cc4)cc(OC)c3O[C@H]2CO)cc(OC)c1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244253,Eur J Med Chem,2020,,CHEMBL5281130,,CHEMBL5281130,,0,http://www.openphacts.org/units/Nanomolar,3924635,=,1,1,=,,IC50,nM,,9460000.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,9460.0
608,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25045859,[],CHEMBL5246095,Inhibition of alpha-glucosidase (unknown origin) by HPLC analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(CCc2cccc(O)c2)cc(O)c1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244253,Eur J Med Chem,2020,,CHEMBL5266364,,CHEMBL5266364,,0,http://www.openphacts.org/units/Nanomolar,3924636,=,1,1,=,,IC50,nM,,213900.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,213.9
609,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25045860,[],CHEMBL5246095,Inhibition of alpha-glucosidase (unknown origin) by HPLC analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5244253,Eur J Med Chem,2020,,CHEMBL404271,ACARBOSE,CHEMBL404271,,0,http://www.openphacts.org/units/Nanomolar,3924637,=,1,1,=,,IC50,nM,,763500.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,763.5
610,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25082286,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5256058,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl glucopyranoside as substrate preincubated for 10 mins followed by substrate addition and measured after 20 mins by spectrophotometer assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5252633,RSC Med Chem,2023,,CHEMBL404271,ACARBOSE,CHEMBL404271,,0,http://www.openphacts.org/units/Nanomolar,3931984,=,1,1,=,,IC50,nM,,750000.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,750.0
611,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25082287,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5256058,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl glucopyranoside as substrate preincubated for 10 mins followed by substrate addition and measured after 20 mins by spectrophotometer assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)NCc2ccc(C)cc2)nn1,,,CHEMBL5252633,RSC Med Chem,2023,"{'bei': '8.73', 'le': '0.16', 'lle': '0.19', 'sei': '4.30'}",CHEMBL5271893,,CHEMBL5271893,5.27,0,http://www.openphacts.org/units/Nanomolar,3931983,=,1,1,=,,IC50,nM,,5400.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,5.4
612,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25082288,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5256058,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl glucopyranoside as substrate preincubated for 10 mins followed by substrate addition and measured after 20 mins by spectrophotometer assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)NCc2ccccc2)nn1,,,CHEMBL5252633,RSC Med Chem,2023,"{'bei': '8.37', 'le': '0.15', 'lle': '0.16', 'sei': '4.02'}",CHEMBL5277262,,CHEMBL5277262,4.94,0,http://www.openphacts.org/units/Nanomolar,3931982,=,1,1,=,,IC50,nM,,11600.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,11.6
613,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25082289,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5256058,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl glucopyranoside as substrate preincubated for 10 mins followed by substrate addition and measured after 20 mins by spectrophotometer assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccc([N+](=O)[O-])cc2)nn1,,,CHEMBL5252633,RSC Med Chem,2023,"{'bei': '8.41', 'le': '0.16', 'lle': '0.21', 'sei': '3.15'}",CHEMBL5281806,,CHEMBL5281806,5.22,0,http://www.openphacts.org/units/Nanomolar,3931981,=,1,1,=,,IC50,nM,,6000.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,6.0
614,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25082290,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5256058,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl glucopyranoside as substrate preincubated for 10 mins followed by substrate addition and measured after 20 mins by spectrophotometer assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccc(Br)cc2)nn1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5252633,RSC Med Chem,2023,,CHEMBL5266791,,CHEMBL5266791,,0,http://www.openphacts.org/units/Nanomolar,3931980,=,1,1,=,,IC50,nM,,140200.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,140.2
615,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25082291,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5256058,Inhibition of alpha-glucosidase (unknown origin) using p-nitrophenyl glucopyranoside as substrate preincubated for 10 mins followed by substrate addition and measured after 20 mins by spectrophotometer assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccc(Cl)cc2)nn1,,,CHEMBL5252633,RSC Med Chem,2023,"{'bei': '8.48', 'le': '0.16', 'lle': '-0.58', 'sei': '4.22'}",CHEMBL5282594,,CHEMBL5282594,5.17,0,http://www.openphacts.org/units/Nanomolar,3931979,=,1,1,=,,IC50,nM,,6700.0,CHEMBL2074,Homo sapiens,Maltase-glucoamylase,9606,,,IC50,uM,UO_0000065,,6.7
